symbol,genename,log2FoldChange,baseMean,LR,pvalue,padj,GFPpos1,GFPpos2_2,GFPpos2,GFPpos5_2,GFPneg1,GFPneg2,GFPneg2_2,GFPneg5_2
tango2,transport and golgi organization 2 homolog (Drosophila),0.2104,2.2836,0.088,0.7667,0.8907,4.13543478804182,5.22176067644911,6.12484248802024,2.32449034022208,4.64759136258112,0.881994981330417,9.26144471530175,3.25259194353125
tango6,transport and golgi organization 6 homolog (Drosophila),1.4954,3.2324,8.601,0.0034,0.0228,13.5341502154096,7.63180406557947,19.8444896611856,10.3310681787648,8.22266164148968,3.52797992532167,3.47304176823816,3.25259194353125
taok1,TAO kinase 1,-0.0379,6.4547,0.0231,0.8792,0.947,90.4156424112779,102.828517936229,74.9680720533677,74.9002442960447,74.5402153152434,91.947976803696,114.031538057153,74.4482155963819
taok1.2,TAO kinase 1,1.0713,2.9223,1.929,0.1649,0.3801,8.64681819317835,2.81171728731875,12.7396723750821,10.0727914742957,3.2175632510177,2.20498745332604,15.0498476623653,2.52979373385764
taok2a,TAO kinase 2a,-0.079,5.9158,0.0649,0.7988,0.9078,55.0764724043751,87.9665837032581,56.1035571902654,34.8673551033311,69.8926239526623,90.1839868410352,44.5707026923897,39.7539015320486
taok2b,TAO kinase 2b,1.0579,0.8265,1.2286,0.2677,0.5091,2.44366601111562,0.803347796376786,2.20494329568728,0.774830113407359,1.251274597618,0.440997490665209,0,1.44559641934722
taok2b,TAO kinase 2b,-0.4015,0.6665,0.1637,0.6858,0.845,0.939871542736777,0.401673898188393,1.22496849760405,0.516553408938239,0.536260541836284,2.64598494399125,0,1.80699552418403
taok3a,TAO kinase 3a,-0.01,4.5331,0.0006,0.9798,0.9904,28.0081719735559,25.7071294840571,16.4145778678942,19.1124761307148,21.4504216734513,31.5313205825624,12.1556461888335,26.02073554825
taok3b,TAO kinase 3b,-2.5674,1.4349,5.6579,0.0174,0.0817,2.81961462821033,0,0.489987399041619,0,5.00509839047198,4.8509723973173,0,2.89119283869444
tap1,"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",-0.6721,1.4115,0.5802,0.4462,0.6789,4.32340909658917,0,1.71495589664567,0.516553408938239,3.39631676496313,4.18947616131948,0,1.44559641934722
tapbp,TAP binding protein,-0.9023,2.2233,1.3321,0.2484,0.4883,4.13543478804182,10.8451952510866,0.489987399041619,0,2.68130270918142,3.52797992532167,13.3133267782463,0.722798209673611
tapt1.2,transmembrane anterior posterior transformation 1,-0.3597,3.1102,0.429,0.5125,0.7321,2.25569170256826,17.6736515202893,4.40988659137457,7.74830113407359,8.40141515543511,6.83546110531073,14.471007367659,4.69818836287847
tapt1b,transmembrane anterior posterior transformation 1b,-0.0981,5.3588,0.079,0.7787,0.8972,22.9328656427774,76.3180406557947,34.2991179329133,30.7349278318252,51.1235049883924,41.0127666318644,39.9399803347388,28.1891301772708
tarbp1.1,TAR (HIV-1) RNA binding protein 1,0.3245,2.0026,0.2008,0.6541,0.8263,6.20315218206273,2.41004338913036,3.18491809377052,2.5827670446912,2.86005622312685,2.86648368932386,0.578840294706359,6.5051838870625
tarbp2,TAR (HIV) RNA binding protein 2,-0.1914,2.6902,0.0526,0.8187,0.9182,5.82720356496802,8.43515186195625,0.244993699520809,10.0727914742957,7.32889407176254,7.27645859597594,2.31536117882544,5.42098657255208
tardbp,TAR DNA binding protein,0.0748,5.885,0.0857,0.7698,0.8924,37.5948617094711,67.48121489565,49.7337210027243,83.6816522479947,30.5668508846682,49.612217699836,70.6185159541758,80.2306012737708
tardbpl,"TAR DNA binding protein, like",-0.2375,6.0461,0.7632,0.3823,0.6267,55.8283696385645,80.3347796376786,36.2590675290798,65.6022829351564,65.2450325900812,51.5967064078294,120.398781298923,50.5958746771528
tars,threonyl-tRNA synthetase,0.4904,5.2757,2.4988,0.1139,0.3019,28.3841205906507,54.6276501536214,20.579470759748,82.13199202118,30.0305903428319,16.3169071546127,38.7822997453261,35.4171122740069
tars2,"threonyl-tRNA synthetase 2, mitochondrial (putative)",0.1379,3.8892,0.1041,0.747,0.8794,30.4518379846716,6.42678237101429,15.6795967693318,8.52313124748095,16.2665697690339,18.3013958626062,11.5768058941272,5.78238567738889
tarsl2,threonyl-tRNA synthetase-like 2,0.0721,4.6119,0.0456,0.8308,0.9239,24.4366601111562,26.5104772804339,30.1342250410596,16.5297090860237,20.7354076176696,34.1773055265537,15.6286879570717,22.7681436047187
tas1r1,"taste receptor, type 1, member 1",1.2879,2.0027,1.5214,0.2174,0.4495,1.50379446837884,7.63180406557947,0.489987399041619,9.55623806535742,0.178753513945428,2.42548619865865,0,6.5051838870625
tasp1,"taspase, threonine aspartase, 1",-0.2961,1.6197,0.169,0.681,0.842,3.3835375538524,2.00836949094196,0.979974798083238,2.32449034022208,5.54135893230826,2.20498745332604,1.73652088411908,1.44559641934722
tatdn1,TatD DNase domain containing 1,0.932,2.3248,2.605,0.1065,0.2892,7.89492095898892,5.6234345746375,3.18491809377052,6.19864090725887,5.18385190441741,1.32299247199563,2.31536117882544,3.61399104836805
tatdn3,TatD DNase domain containing 3,1.0343,3.1027,2.7248,0.0988,0.2758,8.64681819317835,11.6485430474634,7.59480468514509,10.5893448832339,2.32379568129056,16.0964084092801,4.63072235765087,2.52979373385764
tax1bp1a,Tax1 (human T-cell leukemia virus type I) binding protein 1a,0.6461,5.0671,4.691,0.0303,0.1218,40.7904249547761,30.9288901605063,49.9787147022451,38.7415056703679,31.6393719683407,24.0343632412539,18.5228894306035,28.5505292821076
tax1bp1b,Tax1 (human T-cell leukemia virus type I) binding protein 1b,-0.0345,6.3151,0.0185,0.8919,0.9528,62.7834190548167,80.3347796376786,76.6830279500134,90.1385698597227,62.5637298808997,67.9136135624421,111.137336583621,82.0375967979548
tax1bp3,Tax1 (human T-cell leukemia virus type I) binding protein 3,-0.5931,1.154,0.4936,0.4823,0.7085,3.75948617094711,1.20502169456518,0.734981098562428,0.25827670446912,2.14504216734513,1.76398996266083,2.8942014735318,0.722798209673611
taz,tafazzin,0.2668,2.4736,0.2408,0.6237,0.808,5.07530633077859,10.4435213528982,2.93992439424971,4.39070397597503,3.93257730679941,3.52797992532167,8.10376412588903,2.89119283869444
tbc1d1,"TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1",-4.5431,1.8356,11.8738,0.0006,0.0053,0,0,0,2.06621363575296,6.07761947414455,9.70194479463459,1.15768058941272,4.33678925804166
tbc1d10a,"TBC1 domain family, member 10A",2.3435,5.6962,36.5109,0,0,68.0466996941426,105.640235223547,76.9280216495342,83.1650988390565,16.9815838248156,8.59945106797157,10.4191253047145,40.4766997417222
tbc1d10b,"TBC1 domain family, member 10B",-0.3027,4.554,0.7188,0.3966,0.639,18.4214822376408,12.0502169456518,27.4392943463307,25.0528403335046,21.4504216734513,27.1213456759103,30.678535619437,21.6839462902083
tbc1d10c,"TBC1 domain family, member 10C",-3.0258,1.85,11.2293,0.0008,0.0071,0.375948617094711,0,2.44993699520809,0.516553408938239,6.25637298808997,4.63047365198469,6.94608353647631,3.97539015320486
tbc1d12a,"TBC1 domain family, member 12a",1.1631,3.8058,6.0895,0.0136,0.0679,15.7898419179778,14.4602603347821,16.4145778678942,25.3111170379737,10.3677038088348,14.5529171919519,2.31536117882544,7.22798209673611
tbc1d12b,"TBC1 domain family, member 12b",0.7437,3.8351,3.7121,0.054,0.1838,20.6771739402091,14.0585864365938,20.8244644592688,12.913835223456,13.5852670598525,9.26094730396938,9.26144471530175,8.67357851608333
tbc1d13,"TBC1 domain family, member 13",0.9854,1.5801,1.3101,0.2524,0.4925,0.187974308547355,8.83682576014465,2.93992439424971,1.80793693128384,0,3.96897741598688,2.31536117882544,0.722798209673611
tbc1d14,"TBC1 domain family, member 14",-0.856,2.9812,2.5397,0.111,0.2968,6.39112649061008,2.41004338913036,4.65488029089538,7.49002442960447,11.9764854343437,11.9069322479606,8.10376412588903,5.42098657255208
tbc1d15,"TBC1 domain family, member 15",0.749,3.0472,0.8482,0.3571,0.6023,11.4664328213887,14.0585864365938,11.514703877478,1.54966022681472,9.29518272516225,4.40997490665209,0.578840294706359,8.31217941124653
tbc1d16,"TBC1 domain family, member 16",-1.9278,1.9717,2.904,0.0884,0.2556,2.25569170256826,0,7.8397983846659,0,3.75382379285398,3.96897741598688,2.8942014735318,6.14378478222569
tbc1d17,"TBC1 domain family, member 17",-0.1617,2.8613,0.07,0.7914,0.9047,5.26328063932595,10.0418474547098,6.85982358658266,2.5827670446912,10.3677038088348,12.3479297386258,2.31536117882544,3.25259194353125
tbc1d19,"TBC1 domain family, member 19",-0.8344,2.3905,1.2074,0.2718,0.5138,4.13543478804182,1.60669559275357,5.38986138945781,0.516553408938239,6.79263352992626,5.95346612398032,14.471007367659,0
tbc1d20,"TBC1 domain family, member 20",1.7158,1.6587,5.4389,0.0197,0.0899,4.13543478804182,3.61506508369554,4.89987399041619,3.09932045362943,1.96628865339971,0.661496235997813,1.15768058941272,1.08419731451042
tbc1d22a,"TBC1 domain family, member 22a",-0.1201,3.1458,0.0511,0.8211,0.9191,15.6018676094305,6.02510847282589,5.87984878849943,5.16553408938239,6.61388001598083,7.27645859597594,13.8921670729526,6.5051838870625
tbc1d22b,"TBC1 domain family, member 22B",0.662,3.124,1.8607,0.1725,0.3921,8.8347925017257,12.8535647420286,13.4746534736445,5.68208749832063,7.15014055781711,6.83546110531073,4.63072235765087,5.78238567738889
tbc1d23,"TBC1 domain family, member 23",0.2173,4.1566,0.3507,0.5537,0.7629,12.4063043641255,18.0753254184777,18.1295337645399,27.1190539692576,15.5515557132522,17.4194008812757,13.3133267782463,16.2629597176562
tbc1d24,"TBC1 domain family, member 24",0.6956,3.7038,2.4379,0.1184,0.3089,9.21074111882041,24.1004338913036,7.59480468514509,17.5628159039001,3.39631676496313,6.39446361464553,27.2054938511989,6.8665829918993
tbc1d25,"TBC1 domain family, member 25",0.2763,1.9614,0.136,0.7123,0.8608,4.32340909658917,3.21339118550714,7.8397983846659,0.516553408938239,3.75382379285398,2.20498745332604,2.8942014735318,1.80699552418403
tbc1d2b,"TBC1 domain family, member 2B",0.003,2.775,0,0.9961,0.9982,9.58668973591512,6.42678237101429,3.42991179329133,6.19864090725887,6.79263352992626,7.27645859597594,5.78840294706359,4.69818836287847
tbc1d30,"TBC1 domain family, member 30",-0.0826,5.4321,0.0838,0.7722,0.8938,25.0005830367983,53.4226284590563,45.3238344113498,39.2580590793062,26.0980130360325,33.0748117998906,72.9338771330013,47.7046818384583
tbc1d31,"TBC1 domain family, member 31",-0.2709,2.4945,0.1764,0.6745,0.8378,3.19556324530504,4.82008677826072,8.08479208418671,2.5827670446912,4.29008433469027,2.64598494399125,11.5768058941272,5.05958746771528
tbc1d32,"TBC1 domain family, member 32",-1.0485,2.6495,2.9248,0.0872,0.2536,7.70694665044157,0,3.42991179329133,4.13242727150591,11.261471378562,11.0249372666302,1.15768058941272,5.42098657255208
tbc1d4,"TBC1 domain family, member 4",3.114,2.7705,9.8243,0.0017,0.0133,11.654407129936,3.61506508369554,25.724338449685,1.2913835223456,0.536260541836284,1.10249372666302,5.78840294706359,0
tbc1d5,"TBC1 domain family, member 5",0.1152,4.1568,0.0707,0.7903,0.9044,22.5569170256826,17.6736515202893,20.579470759748,10.0727914742957,14.8365416574705,19.8448870799344,8.10376412588903,24.213740024066
tbc1d7,"TBC1 domain family, member 7",0.0371,2.7919,0.0041,0.9488,0.9793,7.89492095898892,10.0418474547098,4.65488029089538,2.84104374916032,2.50254919523599,4.63047365198469,15.0498476623653,5.42098657255208
tbc1d8b,"TBC1 domain family, member 8B (with GRAM domain)",0.1847,4.0432,0.2486,0.618,0.8042,11.4664328213887,12.0502169456518,20.8244644592688,24.0197335156281,14.4790346295797,18.5218946079388,8.68260442059539,16.9857579273299
tbc1d9,"TBC1 domain family, member 9 (with GRAM domain)",-0.7445,3.2911,2.6454,0.1038,0.2848,8.08289526753628,8.03347796376786,4.40988659137457,7.49002442960447,12.3339924622345,13.2299247199563,11.5768058941272,9.03497762092014
tbc1d9b,"TBC1 domain family, member 9B (with GRAM domain)",1.9988,1.7652,3.4926,0.0616,0.2006,3.3835375538524,0,7.59480468514509,5.16553408938239,3.75382379285398,1.54349121732823,0,0
tbca,tubulin cofactor a,0.2734,4.1897,0.5765,0.4477,0.6798,15.9778162265252,18.4769993166661,25.2343510506434,18.0793693128384,18.2328584224336,15.8759096639475,12.1556461888335,17.3471570321667
tbcb,tubulin folding cofactor B,0.4321,3.1641,0.4462,0.5042,0.7259,6.01517787351537,10.0418474547098,21.804439257352,2.32449034022208,12.1552389482891,7.93795483197376,1.73652088411908,4.33678925804166
tbcc,tubulin folding cofactor C,1.3468,2.254,4.0479,0.0442,0.1597,4.13543478804182,6.02510847282589,5.144867689937,8.78140795195007,4.11133082074484,2.20498745332604,1.15768058941272,1.80699552418403
tbccd1,TBCC domain containing 1,0.157,1.427,0.0199,0.8879,0.9508,1.87974308547355,2.81171728731875,0.244993699520809,4.13242727150591,3.2175632510177,2.86648368932386,0,1.44559641934722
tbcd,tubulin-specific chaperone d,0.3602,4.1357,0.9105,0.34,0.5858,29.6999407504821,7.23013016739107,27.6842880458515,13.6886653368633,18.4116119363791,15.8759096639475,8.68260442059539,13.7331659837986
tbce,tubulin folding cofactor E,1.6734,2.8711,5.8422,0.0156,0.0755,8.8347925017257,14.8619342329705,6.61482988706186,10.0727914742957,6.61388001598083,3.74847867065427,0,2.89119283869444
tbcela,tubulin folding cofactor E-like a,-0.4744,3.4398,1.1815,0.277,0.5199,8.64681819317835,7.23013016739107,15.434603069811,3.35759715809855,11.261471378562,21.6088770425952,6.94608353647631,7.22798209673611
tbcelb,tubulin folding cofactor E-like b,1.0739,2.2433,2.1084,0.1465,0.3545,2.44366601111562,7.23013016739107,13.7196471731653,1.03310681787648,1.96628865339971,4.40997490665209,0.578840294706359,1.80699552418403
tbck,TBC1 domain containing kinase,0.7767,3.4532,1.5176,0.218,0.4501,8.45884388463099,41.7740854115929,6.61482988706186,3.87415056703679,3.57507027890856,10.583939775965,4.63072235765087,5.05958746771528
tbk1,TANK-binding kinase 1,-0.0547,3.7266,0.0157,0.9002,0.9561,15.0379446837884,13.6569125384054,7.34981098562428,13.9469420413325,7.6864010996534,13.8914209559541,15.0498476623653,15.5401615079826
tbkbp1,TBK1 binding protein 1,-1.184,4.7936,14.653,0.0001,0.0015,21.0531225573038,18.4769993166661,11.7596975769989,14.9800488592089,39.1470195540487,24.2548619865865,48.6225847553342,40.4766997417222
tbl1x,transducin (beta)-like 1X-linked,-1.8529,1.978,5.1387,0.0234,0.102,1.87974308547355,0,0.979974798083238,4.13242727150591,7.32889407176254,4.40997490665209,4.63072235765087,3.61399104836805
tbl1xr1a,transducin (beta)-like 1 X-linked receptor 1a,-0.5438,4.7427,2.0808,0.1492,0.3579,23.4967885684194,22.0920644003616,34.2991179329133,9.03968465641919,24.667984924469,27.3418444212429,40.5188206294452,29.2733274917812
tbl1xr1b,transducin (beta)-like 1 X-linked receptor 1b,0.9353,5.1797,7.4359,0.0064,0.0378,29.8879150590295,57.4393674409402,50.4687021012867,49.8474039625401,28.7793157452139,33.7363080358885,18.5228894306035,16.6243588224931
tbl2,transducin (beta)-like 2,-0.5464,1.4349,0.495,0.4817,0.708,2.25569170256826,0.401673898188393,1.71495589664567,2.32449034022208,1.43002811156342,4.40997490665209,1.15768058941272,3.25259194353125
tbl3,transducin (beta)-like 3,-0.3264,2.2021,0.2142,0.6435,0.82,2.63164031966298,0.401673898188393,3.18491809377052,8.26485454301183,7.86515461359883,1.98448870799344,1.15768058941272,6.14378478222569
tbp,TATA box binding protein,-0.3705,3.1767,0.5803,0.4462,0.6789,6.76707510770479,4.41841288007232,6.61482988706186,12.3972818145177,10.5464573227802,11.9069322479606,6.94608353647631,7.95078030640972
tbpl1,TBP-like 1,-0.3687,3.7906,0.5622,0.4534,0.6838,6.76707510770479,12.8535647420286,7.10481728610347,9.81451476982654,5.00509839047198,5.2919698879825,51.516786228866,12.2875695644514
tbr1a,"T-box, brain, 1a",-3.5807,0.9312,6.5126,0.0107,0.0565,1.31582015983149,0,0,0,1.60878162550885,3.74847867065427,4.05188206294451,0.722798209673611
tbrg1,transforming growth factor beta regulator 1,-0.395,3.3983,0.5665,0.4517,0.6826,2.25569170256826,16.0669559275357,7.59480468514509,11.3641749966413,6.79263352992626,9.48144604930199,6.36724324176995,20.9611480805347
tbrg4,transforming growth factor beta regulator 4,1.6316,1.9998,3.1202,0.0773,0.2344,5.63922925642066,3.61506508369554,2.44993699520809,7.23174772513535,3.93257730679941,3.30748117998906,0,0.361399104836805
tbx21,T-box 21,-0.0271,3.7892,0.0034,0.9533,0.9814,7.33099803334686,4.01673898188393,29.1542502429763,14.9800488592089,14.6577881435251,13.0094259746237,4.05188206294451,18.0699552418403
tbx2a,T-box gene 2a,-1.3439,4.7352,17.345,0,0.0004,17.481610694904,16.8703037239125,12.7396723750821,12.1390051100486,44.1521179445207,42.5562578491926,29.5208550300243,33.2487176449861
tbx2b,T-box 2b,-1.5399,4.4857,10.0814,0.0015,0.0118,13.7221245239569,12.4518908438402,6.85982358658266,7.49002442960447,56.6648639207006,45.2022427931839,8.10376412588903,22.7681436047187
tbx3a,T-box 3a,-1.4339,2.7562,6.0339,0.014,0.0694,6.01517787351537,5.6234345746375,2.6949306947289,0.774830113407359,10.7252108367257,7.93795483197376,8.68260442059539,7.58938120157291
tbx4,T-box 4,-0.1048,2.7803,0.0322,0.8577,0.9371,3.75948617094711,11.6485430474634,6.36983618754105,4.13242727150591,7.6864010996534,6.83546110531073,3.47304176823816,6.8665829918993
tbx5b,T-box 5b,-0.8071,2.0115,1.0218,0.3121,0.5563,8.8347925017257,0.401673898188393,1.95994959616648,0,10.7252108367257,1.54349121732823,1.15768058941272,1.44559641934722
tbx6,T-box gene 6,-0.0929,4.1028,0.0576,0.8103,0.9144,5.07530633077859,25.3054555858688,18.8645148631023,17.0462624949619,7.32889407176254,14.3324184466193,17.9440491358971,28.5505292821076
tbxas1,"thromboxane A synthase 1 (platelet, cytochrome P450, family 5, subfamily A)",0.1231,3.3711,0.0647,0.7991,0.9078,9.58668973591512,14.8619342329705,7.59480468514509,8.00657783854271,17.5178443666519,8.15845357730636,6.94608353647631,5.42098657255208
tcaim,"T cell activation inhibitor, mitochondrial",1.0323,3.8152,2.9783,0.0844,0.2483,8.64681819317835,23.2970860949268,42.3839100171,3.87415056703679,12.6914994901254,8.59945106797157,3.47304176823816,4.69818836287847
tcea1,"transcription elongation factor A (SII), 1",0.1695,3.8824,0.1906,0.6624,0.8321,10.7145355871993,9.23849965833304,16.659571567415,23.2449034022208,8.75892218332596,20.7268820612648,8.68260442059539,15.1787624031458
tcea2,"transcription elongation factor A (SII), 2",-0.9023,1.8677,1.4296,0.2318,0.4679,5.45125494787331,1.20502169456518,2.20494329568728,0.774830113407359,3.2175632510177,3.74847867065427,5.20956265235723,3.25259194353125
tcea3,"transcription elongation factor A (SII), 3",1.5021,4.5723,17.7551,0,0.0004,28.3841205906507,31.732237956883,30.1342250410596,43.9070397597503,8.04390812754425,11.9069322479606,6.94608353647631,24.5751391289028
